Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to7,Feature log2 fold change topic 3to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000132824,SERINC3,786,1.40778,135,-1.4418,359,0.11969,258,-0.4586,221,-0.6959,253,-0.4903
ENSG00000168734,PKIG,80,-0.0639,187,1.36983,68,-0.5222,79,-0.0848,73,-0.2168,74,-0.1988
ENSG00000101098,RIMS4,80,1.44486,5,-2.7039,34,-0.0386,34,0.00258,45,0.42493,9,-1.9617
ENSG00000166913,YWHAB,545,-0.6462,289,-1.6070,1158,1.24434,628,-0.4282,501,-0.7753,478,-0.8489
ENSG00000025772,TOMM34,80,-0.0847,66,-0.3903,100,0.53237,59,-0.5753,110,0.42399,31,-1.5454
ENSG00000101109,STK4,877,5.05754,25,-2.2365,29,-2.7136,21,-2.5313,22,-2.4028,20,-2.5993
ENSG00000124145,SDC4,80,0.20735,201,1.83436,22,-2.4352,177,1.58638,68,-0.0571,70,-0.0032
ENSG00000204070,SYS1,80,1.47628,77,1.40384,22,-1.0152,13,-1.4457,15,-1.2416,41,0.31702
ENSG00000244274,DBNDD2,80,-1.1540,112,-0.6498,122,-0.8277,51,-1.8369,88,-1.0190,752,2.84419
ENSG00000124155,PIGT,80,0.05938,93,0.30090,80,0.11049,87,0.18328,48,-0.7432,64,-0.3067
ENSG00000101457,DNTTIP1,80,1.44080,70,1.18395,24,-0.8555,52,0.69108,11,-1.7319,9,-2.0406
ENSG00000124104,SNX21,80,1.53012,47,0.59062,28,-0.4531,17,-0.9626,24,-0.4709,21,-0.7137
ENSG00000101473,ACOT8,866,3.64826,74,-1.0778,80,-1.4327,16,-3.3204,88,-0.8110,40,-2.0016
ENSG00000064601,CTSA,80,0.10968,144,1.09557,75,0.02317,57,-0.4347,40,-0.9607,50,-0.6276
ENSG00000100979,PLTP,80,-0.9297,1044,4.48994,22,-3.6073,154,0.08559,42,-1.9095,30,-2.3835
ENSG00000124140,SLC12A5,827,1.51200,20,-4.1831,387,0.36773,196,-0.8743,346,0.01176,110,-1.7482
ENSG00000149654,CDH22,80,1.10944,2,-4.4126,50,0.62266,47,0.22174,17,-1.3366,15,-1.4791
ENSG00000080189,SLC35C2,80,1.41546,49,0.54312,28,-0.5294,25,-0.5406,23,-0.6125,29,-0.2760
ENSG00000062598,ELMO2,80,0.52567,31,-0.9458,61,0.16355,68,0.24383,53,-0.1354,41,-0.5372
ENSG00000101040,ZMYND8,80,0.31637,85,0.40475,60,-0.2344,88,0.47096,61,-0.1119,42,-0.6984
ENSG00000196562,SULF2,80,-0.3173,83,-0.2592,135,1.15280,64,-0.6632,12,-3.0586,63,-0.6840
ENSG00000124126,PREX1,80,0.71617,65,0.37014,24,-1.7192,51,-0.0375,32,-0.7495,171,2.13145
ENSG00000124198,ARFGEF2,80,0.69015,23,-1.2419,62,0.54179,36,-0.5956,36,-0.5936,38,-0.4915
ENSG00000124207,CSE1L,80,-0.0302,63,-0.4102,90,0.30342,79,-0.0593,59,-0.5022,84,0.05099
ENSG00000124214,STAU1,80,-0.0754,93,0.16936,90,0.20691,87,0.05813,66,-0.3815,63,-0.4448
ENSG00000177410,ZFAS1,818,3.31137,88,-0.8801,67,-1.8521,76,-1.1051,109,-0.5628,128,-0.3032
ENSG00000158445,KCNB1,80,-0.1419,33,-1.5052,123,1.21638,68,-0.3941,52,-0.8189,30,-1.6360
ENSG00000158470,B4GALT5,80,-0.0671,55,-0.6657,100,0.55736,79,-0.0847,49,-0.8177,74,-0.1833
ENSG00000158480,SPATA2,80,0.80892,83,0.87247,44,-0.3153,38,-0.3935,54,0.14032,17,-1.5997
ENSG00000124226,RNF114,80,1.07187,75,0.94572,31,-0.7418,44,0.08512,31,-0.4882,34,-0.3278
ENSG00000244687,UBE2V1,80,-0.3556,97,-0.0521,114,0.38926,104,0.05308,77,-0.4139,76,-0.4354
ENSG00000240849,PEDS1,852,4.59765,18,-2.8220,31,-2.6866,25,-2.3165,48,-1.3474,67,-0.8672
ENSG00000172216,CEBPB,80,0.72009,163,2.03707,29,-1.3232,51,-0.0154,44,-0.2433,32,-0.7563
ENSG00000101126,ADNP,841,3.05525,134,-0.4226,107,-1.1773,81,-1.1892,72,-1.3631,85,-1.1131
ENSG00000000419,DPM1,80,0.58387,78,0.53278,59,0.15143,24,-1.2858,44,-0.3758,39,-0.5602
ENSG00000026559,KCNG1,80,0.09865,70,-0.1067,96,0.79618,92,0.31394,20,-1.9739,12,-2.7096
ENSG00000054793,ATP9A,80,-2.2320,227,-0.6701,442,0.78765,316,-0.1553,311,-0.1791,343,-0.0268
ENSG00000064787,BCAS1,80,0.14628,37,-1.0574,28,-2.0698,63,-0.2275,28,-1.4688,384,3.29801
ENSG00000101132,PFDN4,860,3.82142,38,-1.9941,68,-1.6389,49,-1.6190,61,-1.2789,56,-1.4108
ENSG00000054803,CBLN4,80,1.31704,0,-8.6162,36,-0.0892,68,1.02531,21,-0.8678,21,-0.8907
ENSG00000124098,FAM210B,80,1.19965,44,0.17046,25,-1.0837,37,-0.0919,63,0.78773,43,0.14795
ENSG00000022277,RTF2,80,-0.4656,162,0.67091,107,-0.0091,111,0.04580,86,-0.3541,101,-0.0997
ENSG00000101144,BMP7,80,0.67861,178,2.17293,19,-2.1448,103,1.11159,22,-1.3097,50,-0.0939
ENSG00000101146,RAE1,80,0.70791,56,0.11205,55,0.17603,43,-0.2916,38,-0.4871,27,-1.0172
ENSG00000124225,PMEPA1,80,0.20359,63,-0.1798,54,-0.6827,19,-1.9817,199,1.81593,74,0.07586
ENSG00000124209,RAB22A,80,0.18156,73,0.03104,70,-0.0492,64,-0.1826,72,0.01204,75,0.07458
ENSG00000124164,VAPB,80,-0.0368,50,-0.7584,97,0.53146,81,-0.0231,55,-0.6209,69,-0.2840
ENSG00000124222,STX16,80,0.13835,156,1.27080,65,-0.3465,68,-0.1290,32,-1.2629,76,0.04583
ENSG00000087460,GNAS,80,-4.5535,1136,-0.6444,2389,1.20628,1562,-0.1465,383,-2.2774,2015,0.26306
ENSG00000101158,NELFCD,80,1.15980,56,0.54741,40,0.02902,31,-0.3967,22,-0.9400,9,-2.1870
ENSG00000124172,ATP5F1E,80,-3.3634,964,0.39747,849,0.36164,768,0.02738,886,0.25956,605,-0.3499
ENSG00000101166,PRELID3B,80,0.97406,77,0.91519,38,-0.4253,34,-0.4336,28,-0.7284,36,-0.3164
ENSG00000087495,PHACTR3,80,0.38083,33,-0.9975,42,-1.0133,133,1.24566,49,-0.3994,129,1.20029
ENSG00000196227,FAM217B,80,-0.1255,37,-1.3158,112,0.84930,72,-0.3000,46,-0.9702,74,-0.2521
ENSG00000149657,LSM14B,80,0.97046,43,-0.0637,45,0.03621,30,-0.6008,24,-0.9790,43,-0.0451
ENSG00000101182,PSMA7,1643,3.31305,164,-1.0007,183,-1.2657,149,-1.1516,143,-1.2141,111,-1.5915
ENSG00000184402,SS18L1,80,0.84758,30,-0.7107,58,0.62648,44,-0.1241,16,-1.6321,17,-1.5818
ENSG00000101180,HRH3,80,-0.0675,13,-2.7316,105,0.76588,51,-0.7656,145,0.90640,20,-2.1581
ENSG00000130703,OSBPL2,80,0.63451,71,0.44377,51,-0.1637,45,-0.3012,45,-0.2950,46,-0.2735
ENSG00000130706,ADRM1,80,0.42425,61,-0.0246,68,0.29991,45,-0.4889,37,-0.7738,53,-0.2471
ENSG00000171858,RPS21,80,-3.0416,680,0.18751,557,-0.2326,920,0.68920,1044,0.90606,547,-0.1622
ENSG00000060491,OGFR,80,1.14313,40,-0.0159,44,0.23446,15,-1.4588,28,-0.5721,22,-0.9324
ENSG00000101191,DIDO1,80,1.19485,62,0.75713,32,-0.5665,47,0.28727,10,-2.0113,35,-0.1708
ENSG00000101193,GID8,80,0.39580,72,0.23063,60,-0.1277,83,0.46012,27,-1.2721,64,0.04233
ENSG00000149658,YTHDF1,80,1.02213,61,0.55098,36,-0.4697,38,-0.2126,24,-0.9196,49,0.20614
ENSG00000101198,NKAIN4,80,0.39181,41,-0.6686,28,-1.8125,219,2.25717,78,0.34322,73,0.23129
ENSG00000101199,ARFGAP1,80,0.85989,34,-0.5109,50,0.15242,51,0.11015,18,-1.4915,42,-0.1969
ENSG00000101204,CHRNA4,80,0.92834,13,-1.9193,58,0.81450,35,-0.4280,10,-2.2145,27,-0.8063
ENSG00000075043,KCNQ2,858,2.35357,53,-2.2521,209,-0.3409,196,-0.2949,162,-0.5942,52,-2.2895
ENSG00000101210,EEF1A2,631,-0.0303,65,-3.4253,858,1.00628,558,-0.2262,462,-0.5191,420,-0.6692
ENSG00000125534,PPDPF,80,-1.1105,290,0.94364,150,-0.2471,162,-0.0204,179,0.13712,181,0.15484
ENSG00000197457,STMN3,80,-2.6784,183,-1.4584,651,1.14632,397,-0.2768,393,-0.2899,415,-0.2044
ENSG00000101246,ARFRP1,80,0.79196,84,0.87673,48,-0.0712,25,-1.0206,34,-0.5785,30,-0.7901
ENSG00000101150,TPD52L2,80,0.40255,91,0.61089,63,0.01760,54,-0.2439,32,-1.0186,54,-0.2390
ENSG00000101152,DNAJC5,80,-1.1415,110,-0.6630,220,0.91921,152,-0.1551,133,-0.3708,105,-0.7365
ENSG00000196700,ZNF512B,80,1.41210,12,-1.6589,34,-0.0445,27,-0.3834,26,-0.4733,32,-0.1172
ENSG00000101161,PRPF6,80,0.41187,90,0.60121,66,0.20123,16,-2.0265,46,-0.4847,57,-0.1322
ENSG00000171703,TCEA2,840,2.84483,105,-0.9095,131,-0.9057,104,-0.9238,95,-1.0643,88,-1.1890
ENSG00000203880,PCMTD2,80,0.17765,118,0.82345,64,-0.3104,54,-0.4469,81,0.20196,64,-0.1867
ENSG00000155304,HSPA13,80,-0.7985,72,-0.9599,161,0.59480,122,-0.1422,136,0.02800,122,-0.1494
ENSG00000180530,NRIP1,80,0.91270,20,-1.2456,49,0.19160,39,-0.2754,49,0.08514,27,-0.8104
ENSG00000155313,USP25,80,0.94211,39,-0.2252,39,-0.4037,51,0.18691,54,0.27046,34,-0.4270
ENSG00000215386,MIR99AHG,80,0.35404,238,2.38556,34,-1.4922,89,0.53083,46,-0.5174,23,-1.5850
ENSG00000154639,CXADR,80,0.56192,76,0.47700,52,-0.2368,14,-2.1173,42,-0.4637,95,0.84700
ENSG00000154640,BTG3,80,1.53798,57,0.91600,24,-0.8090,18,-0.8995,24,-0.5050,29,-0.1581
ENSG00000154654,NCAM2,787,1.91284,133,-1.0750,242,-0.2651,270,0.02315,79,-1.8522,185,-0.5745
ENSG00000154721,JAM2,80,1.34084,88,1.50443,17,-1.7204,36,-0.0174,35,-0.0426,40,0.17689
ENSG00000154723,ATP5PF,745,1.22373,305,-0.2706,339,-0.1776,345,-0.0764,316,-0.2137,208,-0.8623
ENSG00000142192,APP,80,-3.4376,624,-0.3813,1078,1.07788,438,-0.9266,768,-0.0528,641,-0.3395
ENSG00000198862,LTN1,80,1.33563,22,-0.7521,29,-0.5676,39,0.11696,33,-0.1615,43,0.27228
ENSG00000156256,USP16,80,1.07018,64,0.67453,35,-0.5035,23,-0.9620,31,-0.4988,51,0.29180
ENSG00000156261,CCT8,80,-0.9696,105,-0.5565,194,0.88060,102,-0.5988,120,-0.3557,119,-0.3576
ENSG00000156299,TIAM1,80,-0.1067,60,-0.5693,96,0.33723,67,-0.3888,122,0.57621,50,-0.8440
ENSG00000142168,SOD1,80,-3.2556,814,0.24269,898,0.83536,700,-0.0026,478,-0.6026,444,-0.7138
ENSG00000142207,URB1,80,1.12143,61,0.65177,39,-0.1000,18,-1.2483,19,-1.1409,33,-0.3267
ENSG00000159079,CFAP298,857,4.08521,167,0.39576,34,-2.7132,34,-2.0591,19,-2.8597,59,-1.2172
ENSG00000159082,SYNJ1,80,-1.0887,36,-2.2736,238,1.47299,105,-0.6760,114,-0.5498,92,-0.8741
ENSG00000205927,OLIG2,80,1.03660,23,-0.9879,27,-1.1075,39,-0.1579,14,-1.6921,139,2.08602
ENSG00000184221,OLIG1,80,-0.9663,108,-0.5141,109,-0.8002,249,0.84825,88,-0.8248,425,1.83239
ENSG00000142166,IFNAR1,80,0.39002,70,0.17226,65,0.08582,64,0.03372,49,-0.3998,42,-0.6304
ENSG00000159128,IFNGR2,80,0.24138,48,-0.5578,81,0.51250,38,-0.9307,58,-0.2639,59,-0.2387
ENSG00000142188,TMEM50B,851,3.05447,142,-0.3485,115,-1.0522,57,-1.7180,81,-1.2092,63,-1.5783
ENSG00000159140,SON,80,-1.0975,286,0.93409,148,-0.2685,143,-0.2084,172,0.09122,209,0.40633
ENSG00000205758,CRYZL1,80,0.91552,55,0.28593,41,-0.3094,41,-0.1828,47,0.02221,32,-0.5553
ENSG00000205726,ITSN1,80,-0.0664,68,-0.3321,85,0.04712,104,0.35010,80,-0.0604,79,-0.0911
ENSG00000241837,ATP5PO,80,-2.0503,395,0.40455,368,0.56352,289,-0.1054,278,-0.1631,201,-0.6683
ENSG00000243927,MRPS6,80,0.12690,118,0.76679,82,0.29128,57,-0.4215,42,-0.8890,36,-1.0995
ENSG00000198743,SLC5A3,80,0.41077,77,0.35445,72,0.43757,43,-0.5608,32,-1.0149,31,-1.0932
ENSG00000205670,SMIM11,80,0.73741,44,-0.2421,45,-0.3194,49,-0.0668,56,0.15180,55,0.11159
ENSG00000159200,RCAN1,80,0.36365,14,-2.2752,72,0.35993,64,-0.0016,47,-0.4681,74,0.24255
ENSG00000159228,CBR1,80,-0.8468,276,1.16672,95,-0.9242,178,0.40698,118,-0.2513,254,1.01424
ENSG00000142197,DOP1B,80,1.49289,20,-0.7906,34,0.05710,25,-0.4560,28,-0.2804,11,-1.7128
ENSG00000159256,MORC3,80,1.12893,52,0.38246,36,-0.3447,56,0.52628,16,-1.4411,24,-0.7946
ENSG00000185808,PIGP,80,1.43203,45,0.43556,25,-0.8430,25,-0.4855,38,0.13436,34,-0.0232
ENSG00000182670,TTC3,80,-1.8832,138,-1.0712,316,0.42592,406,0.63913,272,-0.0194,278,0.01518
ENSG00000157540,DYRK1A,80,0.04287,95,0.31066,81,0.09340,76,-0.0366,63,-0.3479,64,-0.3154
ENSG00000157542,KCNJ6,80,1.06425,1,-5.1194,53,0.75526,39,-0.1296,4,-3.4115,33,-0.3978
ENSG00000157557,ETS2,80,-0.0506,36,-1.2964,114,1.13387,59,-0.5383,36,-1.2663,48,-0.8607
ENSG00000185658,BRWD1,80,-1.1972,77,-1.2612,218,0.73732,185,0.09621,146,-0.2795,164,-0.0921
ENSG00000205581,HMGN1,80,-0.3471,289,1.86538,75,-0.7253,93,-0.1118,64,-0.6976,97,-0.0447
ENSG00000182093,GET1,80,-1.0471,346,1.33650,170,0.22512,105,-0.6348,97,-0.7551,98,-0.7398
ENSG00000183036,PCP4,80,-2.5590,154,-1.5986,292,-0.9861,30,-4.0014,2548,3.66300,83,-2.5112
ENSG00000157601,MX1,80,1.24788,66,0.91295,33,-0.3929,12,-1.7842,23,-0.7521,35,-0.1204
ENSG00000160188,RSPH1,80,-0.3358,702,4.42518,24,-2.8226,23,-2.2116,48,-1.1192,18,-2.5679
ENSG00000160194,NDUFV3,80,-0.7193,146,0.21879,147,0.44910,121,-0.0807,88,-0.5692,102,-0.3471
ENSG00000160200,CBS,80,0.93615,66,0.61000,36,-0.6352,76,0.84718,19,-1.3286,36,-0.3720
ENSG00000160201,U2AF1,80,0.13007,122,0.83150,64,-0.3688,89,0.30219,56,-0.4272,69,-0.1115
ENSG00000160209,PDXK,80,-1.3465,128,-0.6340,235,0.65298,216,0.18809,168,-0.2128,154,-0.3493
ENSG00000160213,CSTB,80,-1.0722,318,1.15444,149,-0.2093,164,0.04198,127,-0.3685,170,0.09123
ENSG00000160216,AGPAT3,80,-0.1910,141,0.73078,86,-0.1559,96,0.08861,67,-0.4686,93,0.04172
ENSG00000160218,TRAPPC10,80,1.17875,37,-0.1285,35,-0.3596,22,-0.9078,35,-0.1943,49,0.35374
ENSG00000160221,GATD3,80,-0.1833,80,-0.1801,96,0.17798,65,-0.5178,106,0.26565,91,0.01455
ENSG00000141959,PFKL,807,2.55240,176,-0.2337,128,-1.1273,155,-0.4331,111,-0.9404,151,-0.4693
ENSG00000160226,CFAP410,80,1.40371,53,0.66453,31,-0.3065,13,-1.4521,18,-0.9810,29,-0.2830
ENSG00000142185,TRPM2,80,1.61940,11,-1.5135,23,-0.7227,8,-2.0814,68,1.31211,28,-0.1871
ENSG00000184787,UBE2G2,80,0.70059,78,0.65652,42,-0.5845,75,0.57831,28,-0.9806,53,0.03702
ENSG00000184900,SUMO3,80,-1.4690,101,-1.1242,280,1.03454,146,-0.5583,180,-0.2372,176,-0.2649
ENSG00000183255,PTTG1IP,80,-0.0560,239,1.85384,48,-1.2798,121,0.61666,60,-0.5024,89,0.10728
ENSG00000197381,ADARB1,80,0.75641,34,-0.6359,56,0.30200,42,-0.3003,37,-0.4703,33,-0.6508
ENSG00000223768,LINC00205,80,0.79018,23,-1.1977,60,0.60883,36,-0.4812,20,-1.3653,36,-0.4841
ENSG00000142156,COL6A1,80,0.18265,263,2.37342,51,-0.8387,27,-1.4869,25,-1.6041,65,-0.1567
ENSG00000160284,SPATC1L,80,1.31646,23,-0.7289,38,0.13423,28,-0.4374,33,-0.1544,11,-1.8161
ENSG00000160285,LSS,80,1.03637,45,0.06108,38,-0.3632,14,-1.7227,30,-0.5579,74,0.88642
ENSG00000160294,MCM3AP,80,1.02242,51,0.26777,43,-0.0256,32,-0.4561,28,-0.6824,27,-0.7336
ENSG00000160299,PCNT,80,1.01157,24,-0.8900,40,-0.2645,23,-0.9870,91,1.22881,20,-1.1900
ENSG00000160305,DIP2A,876,4.52936,58,-1.1386,41,-2.2733,37,-1.8247,16,-3.0460,21,-2.6567
ENSG00000160307,S100B,80,-2.3720,911,1.48764,183,-1.6690,615,0.78245,299,-0.3906,1011,1.68787
ENSG00000160310,PRMT2,80,-1.0063,190,0.35023,189,0.67709,105,-0.5947,62,-1.3888,152,-0.0151
ENSG00000182902,SLC25A18,80,0.26452,40,-0.8036,39,-1.3098,209,1.99126,78,0.22386,77,0.20761
ENSG00000131100,ATP6V1E1,80,-2.4358,111,-1.9585,562,1.23098,386,-0.0577,315,-0.3777,303,-0.4420
ENSG00000099968,BCL2L13,80,0.88872,32,-0.5980,55,0.48637,13,-1.9084,23,-1.0746,46,-0.0219
ENSG00000015475,BID,80,1.10385,19,-1.2038,48,0.45903,10,-2.0860,47,0.22009,17,-1.3332
ENSG00000243156,MICAL3,80,0.09537,210,1.78271,60,-0.6154,50,-0.6399,32,-1.3074,85,0.19521
ENSG00000215193,PEX26,80,1.17205,27,-0.5994,35,-0.3221,35,-0.1985,25,-0.6964,54,0.48508
ENSG00000183785,TUBA8,80,1.28560,8,-2.3506,46,0.64709,8,-2.3288,40,0.12229,9,-2.0733
ENSG00000290425,PI4KAP1,80,1.37931,40,0.20265,36,0.05702,21,-0.7808,28,-0.3767,4,-3.0829
ENSG00000273032,DGCR5,80,0.93161,21,-1.1550,47,0.07434,33,-0.4863,61,0.46644,26,-0.8478
ENSG00000070413,DGCR2,80,-0.4312,57,-0.9507,131,0.70819,91,-0.2290,70,-0.6382,101,-0.0657
ENSG00000100075,SLC25A1,80,0.18995,80,0.17727,73,0.09062,64,-0.1687,21,-1.8768,101,0.56150
ENSG00000242259,C22orf39,860,3.98707,55,-1.3767,60,-1.7872,30,-2.2866,61,-1.2267,38,-1.9052
ENSG00000185608,MRPL40,80,0.93921,98,1.29034,34,-0.7497,26,-0.8772,42,-0.1229,40,-0.2013
ENSG00000070010,UFD1,80,1.26215,38,0.00659,34,-0.2727,29,-0.4396,22,-0.8553,39,0.04295
ENSG00000184113,CLDN5,80,0.27643,194,1.85360,32,-1.6694,61,-0.1673,96,0.56662,84,0.35401
ENSG00000184702,SEPTIN5,80,-2.2492,176,-1.0827,441,0.73697,500,0.57087,407,0.23080,160,-1.2274
ENSG00000203618,GP1BB,80,-0.0028,45,-0.8900,83,0.08662,67,-0.2835,139,0.91226,58,-0.5179
ENSG00000184470,TXNRD2,80,1.37165,41,0.23871,36,0.05182,19,-0.9756,20,-0.9065,15,-1.3285
ENSG00000093010,COMT,80,-0.3715,321,2.05106,74,-0.8076,101,-0.0068,43,-1.3355,102,0.00484
ENSG00000099901,RANBP1,80,0.00292,91,0.21509,92,0.42271,68,-0.2482,38,-1.1468,64,-0.3630
ENSG00000099904,ZDHHC8,80,1.17806,29,-0.4792,37,-0.2139,31,-0.3934,24,-0.7618,49,0.33318
ENSG00000040608,RTN4R,80,0.39084,17,-1.9308,85,1.03460,74,0.26430,23,-1.5572,11,-2.5651
ENSG00000128185,DGCR6L,80,0.37742,61,-0.0530,66,0.13356,61,-0.0635,48,-0.4336,52,-0.3170
ENSG00000099910,KLHL22,80,0.84032,67,0.54866,54,0.35676,33,-0.6070,22,-1.2139,9,-2.5155
ENSG00000099917,MED15,80,0.86151,59,0.33762,44,-0.2384,46,-0.0455,32,-0.6092,40,-0.2575
ENSG00000241973,PI4KA,80,-1.5537,98,-1.2498,307,1.18569,216,-0.0325,212,-0.0674,67,-1.8250
ENSG00000099940,SNAP29,80,1.16995,38,-0.0686,40,-0.0195,30,-0.4546,17,-1.3316,36,-0.1624
ENSG00000099942,CRKL,80,0.01664,71,-0.1713,88,0.32698,87,0.15692,39,-1.0877,74,-0.1188
ENSG00000183773,AIFM3,80,1.10388,33,-0.3564,25,-1.1924,106,1.61986,22,-0.9806,48,0.22752
ENSG00000099949,LZTR1,80,1.65819,45,0.62152,21,-0.9172,40,0.42189,18,-0.8311,18,-0.8042
ENSG00000185651,UBE2L3,842,2.73971,124,-0.7294,140,-0.8578,101,-1.0314,100,-1.0604,105,-0.9756
ENSG00000128228,SDF2L1,80,1.40342,62,0.93035,19,-1.4231,25,-0.5190,30,-0.2583,60,0.87753
ENSG00000100027,YPEL1,80,1.17680,12,-1.7778,33,-0.4967,17,-1.3093,111,1.78494,13,-1.6895
ENSG00000100030,MAPK1,80,-2.6956,202,-1.3263,595,0.72347,478,-0.0004,840,0.93990,202,-1.3333
ENSG00000100034,PPM1F,80,1.30002,55,0.63555,32,-0.4177,18,-1.0863,17,-1.1628,42,0.19523
ENSG00000128266,GNAZ,80,-0.5091,55,-1.0787,144,0.89294,86,-0.3986,78,-0.5491,88,-0.3670
ENSG00000100228,RAB36,80,1.46943,94,1.78187,21,-1.0922,36,0.11472,15,-1.2383,5,-2.7174
ENSG00000186716,BCR,784,2.93317,69,-1.3971,92,-1.4252,104,-0.7652,236,0.52953,50,-1.8675
ENSG00000250479,CHCHD10,80,-2.2442,389,0.16294,430,0.65796,306,-0.2177,371,0.08531,217,-0.7565
ENSG00000099956,SMARCB1,80,0.91413,91,1.14571,41,-0.3385,34,-0.4666,33,-0.5282,19,-1.3422
ENSG00000133460,SLC2A11,80,1.33961,21,-0.8446,36,-0.0382,10,-1.8923,35,-0.0701,38,0.06476
ENSG00000240972,MIF,80,-3.3450,712,-0.0719,927,0.71892,670,-0.1690,766,0.04458,587,-0.3780
ENSG00000099977,DDT,80,-0.3020,108,0.17336,107,0.30233,57,-0.8151,105,0.12043,84,-0.2286
ENSG00000099991,CABIN1,80,-0.0691,112,0.47023,90,0.20595,67,-0.3543,77,-0.1348,53,-0.7161
ENSG00000100014,SPECC1L,80,1.42602,46,0.47186,27,-0.6249,21,-0.7634,27,-0.3972,36,0.06228
ENSG00000128271,ADORA2A,80,1.27938,24,-0.6655,2,-4.6412,0,-8.8959,256,4.22045,3,-3.6205
ENSG00000100028,SNRPD3,80,0.50222,105,0.95687,54,-0.2215,42,-0.5272,31,-0.9914,59,0.00660
ENSG00000167037,SGSM1,80,0.67546,41,-0.4054,63,0.54517,17,-1.7371,26,-1.0852,51,-0.0568
ENSG00000197077,KIAA1671,80,0.32932,107,0.81694,60,-0.2461,50,-0.4161,82,0.37083,35,-0.9648
ENSG00000100077,GRK3,80,-0.4192,27,-2.0432,141,1.05306,151,0.59828,20,-2.4725,61,-0.8351
ENSG00000100095,SEZ6L,80,-1.6369,34,-2.8867,351,1.59419,235,0.01258,20,-3.6393,210,-0.1700
ENSG00000128203,ASPHD2,80,1.07537,10,-2.1173,40,-0.1209,15,-1.5876,110,1.65295,4,-3.2338
ENSG00000100099,HPS4,80,1.12064,56,0.51962,37,-0.2434,23,-0.9133,51,0.33824,12,-1.7860
ENSG00000128294,TPST2,80,1.17941,76,1.08639,36,-0.2935,29,-0.4738,16,-1.3845,17,-1.2767
ENSG00000225783,MIAT,80,-0.0978,84,-0.0178,100,0.49928,89,0.06502,41,-1.1427,59,-0.5764
ENSG00000230051,ENSG00000230051,80,1.68495,7,-2.1749,3,-4.0719,0,-8.5864,201,4.10137,0,-8.4026
ENSG00000169184,MN1,80,1.66711,31,0.05224,16,-1.4830,4,-2.9889,93,1.95940,17,-0.8823
ENSG00000180957,PITPNB,80,-0.0052,29,-1.5667,105,0.91710,65,-0.3273,59,-0.4895,45,-0.9131
ENSG00000183579,ZNRF3,80,1.57737,35,0.14222,15,-1.7167,91,1.82221,24,-0.4678,16,-1.0169
ENSG00000186998,EMID1,80,1.18235,50,0.38272,30,-0.7319,75,1.05859,19,-1.1574,24,-0.7772
ENSG00000182944,EWSR1,80,-0.4504,241,1.38712,109,0.04828,91,-0.2607,55,-1.0249,58,-0.9435
ENSG00000185340,GAS2L1,80,0.15178,131,0.97039,66,-0.2598,103,0.56814,32,-1.2453,51,-0.5607
ENSG00000100276,RASL10A,80,0.55216,50,-0.2103,67,0.49929,64,0.17661,23,-1.3538,19,-1.6857
ENSG00000100280,AP1B1,80,-0.5419,106,-0.1005,150,0.97121,39,-1.6123,65,-0.8571,91,-0.3513
ENSG00000225465,RFPL1S,80,0.08188,14,-2.5059,99,0.87474,64,-0.2724,57,-0.4590,53,-0.5738
ENSG00000100285,NEFH,80,-0.4831,4,-4.6825,155,1.29682,9,-3.6689,27,-2.1047,194,0.95763
ENSG00000184117,NIPSNAP1,80,0.28682,15,-2.1978,90,1.03949,40,-0.8086,47,-0.5637,36,-0.9414
ENSG00000186575,NF2,80,1.12022,38,-0.1300,28,-0.9434,65,0.75797,42,0.03537,45,0.16489
ENSG00000184076,UQCR10,674,0.55957,447,-0.1108,499,0.12196,452,-0.0934,473,-0.0206,248,-1.0235
ENSG00000100330,MTMR3,80,0.94223,110,1.51175,32,-0.8665,50,0.14181,30,-0.6426,24,-0.9715
ENSG00000099995,SF3A1,80,0.18196,112,0.74135,70,-0.0783,72,0.01522,63,-0.2124,40,-0.8913
ENSG00000100003,SEC14L2,80,1.33137,37,0.02165,26,-0.8480,45,0.34932,42,0.21587,31,-0.2639
ENSG00000100029,PES1,80,1.29541,46,0.34727,34,-0.2108,25,-0.6400,28,-0.4533,21,-0.8855
ENSG00000253352,TUG1,80,0.94936,77,0.87603,30,-0.9939,45,0.00760,42,-0.1120,57,0.37560
ENSG00000198832,SELENOM,80,-1.5173,250,0.23826,253,0.50584,207,-0.0628,211,-0.0313,142,-0.6580
ENSG00000138942,RNF185,80,1.38649,51,0.60734,33,-0.1695,25,-0.5460,19,-0.9597,12,-1.6271
ENSG00000100100,PIK3IP1,80,1.55528,24,-0.4737,23,-0.8287,45,0.51943,27,-0.2783,32,-0.0285
ENSG00000185721,DRG1,80,0.64798,37,-0.5975,62,0.44666,46,-0.2579,34,-0.7351,32,-0.8274
ENSG00000184708,EIF4ENIF1,80,0.69887,67,0.39883,61,0.46583,13,-2.0758,38,-0.5173,22,-1.3532
ENSG00000241878,PISD,80,0.54789,41,-0.5330,63,0.26630,40,-0.5764,64,0.18176,35,-0.7577
